isOpend,time,uid
True,1716133348318,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716333350654,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716049580326,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
False,1716106513241,zAUbebwMo3TY8MqBKBldpDeyIUb2
False,1716333330708,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1717604982705,313VQeWKBWVSt90xfJKK0Y803ga2
False,1716333609426,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716043294500,
False,1716073289183,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715803550727,
False,1714828768448,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715709219825,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716457561614,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1717428738103,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1714838377423,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715102280075,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716476143134,O2XVZMacTGYqtKj6BTP6oJPX9cq2
False,1717280325123,
True,1717929876520,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716373962298,
False,1717930856263,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1717930040831,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
True,1714825333899,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716810765049,UA1M59C8H0UtN5oIYKGV9DYoXVI2
False,1715361974000,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716995085420,Px1wmpnT77OiXkoKZypvrs9YiIa2
False,1716533402271,4OU8k1M6xDaTwc4nbaCoRBE96wt1
True,1717774884852,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716076178757,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716796463949,FHqdFsrj4ZYPZL6AvuSUjOHnSiL2
False,1714839133303,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715632646943,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715634012420,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1714839323593,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717751636512,j1jWB00cpfQqRcebA5qcsGkPsyX2
True,1715952800840,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716031780939,xgDgsGLYg7UttGQHjZ1cYneETio1
False,1716652950948,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716637480390,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717411803655,PhNla2yiuRWfsVIdLT68ziekaVo2
True,1715593134131,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716062186311,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715890543148,
True,1714832400515,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715354333003,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716637480914,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716046086223,
False,1717664415140,
False,1716208131251,ldBmjwfJ4nao6I0c3QkSWVyxInC3
False,1717331750264,
False,1717605196243,313VQeWKBWVSt90xfJKK0Y803ga2
False,1716646052873,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716074341244,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716812436598,g1Os1DQ1U9UxVfYBnLKIl03XTEm2
True,1714829090164,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1715632674075,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716037806087,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715787042655,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716333231811,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716903496060,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715707630896,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716745319425,AkK9DilFPCOis7c5aImtHk8Ui5m1
False,1716643297635,
False,1716071439073,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716970595880,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715841378985,
False,1717449077537,7odmEfSWmpOK0yXpKAux6oD84n33
False,1717944211759,g1Os1DQ1U9UxVfYBnLKIl03XTEm2
True,1716073626617,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1717751569710,j1jWB00cpfQqRcebA5qcsGkPsyX2
False,1717428790424,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715957002835,b6aunqCXt4RLfdmcQLxYZR1F6W33
True,1715709212495,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717773781890,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716138685286,GzZT4dNYCbRjK0TBq4Sre4jcYGh1
False,1717440769308,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715855023367,914umpyeZkY5lglo8KGumeZWF002
False,1716037160412,03HAO5vU6BOlF3NSeYVTzyRaJ6W2
True,1716796369899,FHqdFsrj4ZYPZL6AvuSUjOHnSiL2
False,1716636092079,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716333374977,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716751877625,
True,1715956923878,b6aunqCXt4RLfdmcQLxYZR1F6W33
True,1716057636008,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
True,1717483445695,IwXqh3xp8hThQlDQH6wLJo39eS02
,1714060619168,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715849217452,SF41IxDyM4RSbTEsLNV1TP7JhdE2
False,1716373617210,
True,1716070942119,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1717615183873,
False,1715028165563,
False,1716474313951,O2XVZMacTGYqtKj6BTP6oJPX9cq2
False,1716745388496,AkK9DilFPCOis7c5aImtHk8Ui5m1
False,1715796062737,z4KDXAVTG5XJAZNShFK53aNjwbv2
False,1715361973442,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717490050273,
False,1717346623884,CK6EheHcv2PNn2KXemVclQmzlBP2
False,1716076254873,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1717751640187,j1jWB00cpfQqRcebA5qcsGkPsyX2
,1714060643796,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716055612688,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
False,1716124141386,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716043218436,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716489784032,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716039643119,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1714835824221,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716076030527,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716746204351,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715972694158,313VQeWKBWVSt90xfJKK0Y803ga2
,1714409303643,914umpyeZkY5lglo8KGumeZWF002
False,1714979039500,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715972408863,313VQeWKBWVSt90xfJKK0Y803ga2
False,1715796454011,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716136061822,ldBmjwfJ4nao6I0c3QkSWVyxInC3
False,1715963510851,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715344546883,914umpyeZkY5lglo8KGumeZWF002
False,1716633665226,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1714827311636,
False,1717494281657,
True,1716533104938,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1715707467323,SQlkjK4nySfJCuLT6DS4IdvURCC3
False,1715785827480,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1717776585633,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716042683815,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715764644270,914umpyeZkY5lglo8KGumeZWF002
False,1716652025772,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715361947376,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716397952760,
False,1715441467740,
False,1715863501840,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716333384082,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1714825716112,
False,1715028126261,
True,1716128476850,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1717605101628,313VQeWKBWVSt90xfJKK0Y803ga2
True,1717063214877,X5pSoHXR7oa4XH90Mg3huDaWASt1
False,1716698389551,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715632516287,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717080716925,8H4CV34KQHgrMj1DLy4J2NwlF5e2
True,1716027116816,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715711746751,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715886230197,uAncaFrlwHdOlav3P7h4cAm3bMJ3
True,1716044189214,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
False,1715896892257,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716628319554,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1714827182478,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715961647728,
False,1717777812079,VACXPdk4TsUF70UeduW2icfq9X62
False,1716124140959,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716641027492,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716831268123,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715959318483,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716650354847,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716043546526,
False,1716630113263,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715491669040,
True,1715354108591,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715632977319,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1714830016893,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715785562690,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715896695427,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716630020058,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716136535769,GzZT4dNYCbRjK0TBq4Sre4jcYGh1
False,1716937717071,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715886243583,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717852872428,
False,1714836415154,914umpyeZkY5lglo8KGumeZWF002
True,1714834579358,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715709220357,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716123964120,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
,1713611172687,914umpyeZkY5lglo8KGumeZWF002
True,1714828915376,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716133151177,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715878748204,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1714832490942,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717768890472,313VQeWKBWVSt90xfJKK0Y803ga2
False,1715699679522,
True,1717966226217,RM7mi4SVvGhIydxwmmt6djQQL3D3
True,1716629642276,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1717605040984,313VQeWKBWVSt90xfJKK0Y803ga2
False,1717604924901,313VQeWKBWVSt90xfJKK0Y803ga2
True,1716039641562,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716029320665,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717351441088,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715672654523,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716810784760,UA1M59C8H0UtN5oIYKGV9DYoXVI2
True,1715951340000,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716130756662,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1714838711793,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716100903202,eqVRCGB0etRAiheg44A0jnSQcSm2
False,1716641047914,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716374026028,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715971660708,313VQeWKBWVSt90xfJKK0Y803ga2
True,1717243305083,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716474387270,O2XVZMacTGYqtKj6BTP6oJPX9cq2
True,1716076298350,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715787359821,914umpyeZkY5lglo8KGumeZWF002
False,1715896576705,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716903507489,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715797091953,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717061240743,X5pSoHXR7oa4XH90Mg3huDaWASt1
True,1716461954405,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1716106702190,zAUbebwMo3TY8MqBKBldpDeyIUb2
False,1716032562388,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716028061370,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716457498107,J8FQbcWNUUhOw7NDUBjnsI44b4t2
True,1716534644381,NaPJhyyglGO5W5en9C6P4BoUXof2
False,1716076024961,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716027156970,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716653270073,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1717354551167,omfHlCaqhLN7VprUtxb6IsvPNcr2
False,1717487589228,
False,1716122223340,
True,1716106230926,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716388592023,
,1713612141509,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716830811917,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716903507007,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715102122924,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716074584597,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716043141090,
True,1715791843406,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716072341310,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716137592510,GzZT4dNYCbRjK0TBq4Sre4jcYGh1
False,1716043140851,
False,1716805519376,
False,1716832910322,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716061166964,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716308426430,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715956953854,b6aunqCXt4RLfdmcQLxYZR1F6W33
False,1716028125034,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716135833576,ldBmjwfJ4nao6I0c3QkSWVyxInC3
True,1714749421549,914umpyeZkY5lglo8KGumeZWF002
False,1716646400896,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715959273648,b6aunqCXt4RLfdmcQLxYZR1F6W33
True,1716532480257,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1717422168296,xd90PSoHbugHnzRD3eqHotP076X2
False,1717772991211,qnoyxSpFl7QfKaTyOGAp9Qkm5lM2
False,1716056672272,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716123699262,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1714835639829,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715593483037,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717351468569,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716532394930,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1717347762784,omfHlCaqhLN7VprUtxb6IsvPNcr2
True,1716532549481,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1716076394617,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716548701174,VulbuFlwrTdFHxGh5d7aSZ9y17c2
False,1715708208976,
False,1716650354682,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717774563355,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716751849463,
True,1717235664414,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716056678654,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
,1714726792085,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1717930811063,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1715352068627,
False,1715696174766,
False,1717930811752,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1715699679056,
False,1716532659132,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1716865839446,zAUbebwMo3TY8MqBKBldpDeyIUb2
True,1716628351443,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716374544353,
False,1715956867589,
False,1716116313306,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715952528069,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
True,1714830639684,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717344406834,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716320867127,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716055928240,erTb8ZSFbaQH1hUIRYvVoOEoAOm1
False,1716644261370,
False,1716831262538,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715849216013,SF41IxDyM4RSbTEsLNV1TP7JhdE2
True,1716644648866,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
,1714076761835,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1714827947938,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715680475093,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715763830298,
True,1717751738169,j1jWB00cpfQqRcebA5qcsGkPsyX2
False,1715536333329,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715788955182,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715942187780,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716036820846,
False,1717354108572,RM7mi4SVvGhIydxwmmt6djQQL3D3
False,1716830206202,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716075243221,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1717243094614,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716471552434,O2XVZMacTGYqtKj6BTP6oJPX9cq2
False,1715957005076,b6aunqCXt4RLfdmcQLxYZR1F6W33
False,1714833074453,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717062008244,X5pSoHXR7oa4XH90Mg3huDaWASt1
False,1714831998401,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716106600946,zAUbebwMo3TY8MqBKBldpDeyIUb2
False,1716689642578,
True,1715797062596,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1717774427374,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716745915953,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715854131974,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715631992363,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716533844908,4OU8k1M6xDaTwc4nbaCoRBE96wt1
True,1716333179641,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716132785744,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715896127414,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716045485269,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716178536390,pEezqCBcnYggWksfwA86n2weRJG3
True,1716634811390,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716385155114,uXAgoC9mauMMGQMahyxiuHhGnGJ3
True,1716076426305,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1717774959996,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715863501108,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1718022868026,11gwRhxyjDXP8bToBSnEbAXzfR62
False,1716792643679,FHqdFsrj4ZYPZL6AvuSUjOHnSiL2
True,1715681045936,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715877382951,J8FQbcWNUUhOw7NDUBjnsI44b4t2
False,1717487592293,
False,1716030766073,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715787559981,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715789975789,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717760037994,313VQeWKBWVSt90xfJKK0Y803ga2
True,1717061138736,X5pSoHXR7oa4XH90Mg3huDaWASt1
False,1716063356201,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1717333343651,2MQXbrefhTbyejpLcfrEkn01rSz1
True,1716031653160,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1715959360191,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717347578385,omfHlCaqhLN7VprUtxb6IsvPNcr2
True,1714829454622,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1714839329509,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716044837098,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
False,1716067374365,yK8bHykMuPg4KqJof3jeuMI7Dn72
False,1717421871453,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1717931349594,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1714827317277,
False,1714829922613,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717966280969,RM7mi4SVvGhIydxwmmt6djQQL3D3
False,1714826328733,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716074925710,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1717785687936,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715632296641,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716633831431,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716648055952,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716570717970,J8FQbcWNUUhOw7NDUBjnsI44b4t2
True,1716075456117,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716333347891,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715890561522,
False,1716388589778,
False,1716063142414,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716466222765,axYHQ2yjnTdwLf6R7eP5LKm82Y53
True,1716650365198,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717424893331,J8FQbcWNUUhOw7NDUBjnsI44b4t2
True,1716138672575,GzZT4dNYCbRjK0TBq4Sre4jcYGh1
True,1715539831276,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717931012769,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716385269445,uXAgoC9mauMMGQMahyxiuHhGnGJ3
True,1715886184875,uAncaFrlwHdOlav3P7h4cAm3bMJ3
False,1715789041455,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716374161421,
False,1716648182932,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716656641582,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715101721859,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716637479559,I6elAlW14FXyawwu9ri0ANirM0x1
False,1716457521959,J8FQbcWNUUhOw7NDUBjnsI44b4t2
True,1715785630531,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716100888876,eqVRCGB0etRAiheg44A0jnSQcSm2
False,1717349346048,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716826846909,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716044934408,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715100121782,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717235679318,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715352437041,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716046086770,
True,1716056794913,m5LXPhXcsVfmlVuGJs7GJiaR18J3
True,1716047380297,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716076288967,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715961668046,
False,1715354217176,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716745827924,AkK9DilFPCOis7c5aImtHk8Ui5m1
False,1714825506392,
True,1717173618706,6DzqFENos7TWPBAQYq6DB04O8fC3
False,1717774696632,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715628153542,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716056715083,
False,1714831207718,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717774957762,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1717761997406,313VQeWKBWVSt90xfJKK0Y803ga2
False,1716457524584,J8FQbcWNUUhOw7NDUBjnsI44b4t2
True,1714836424494,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716637518898,I6elAlW14FXyawwu9ri0ANirM0x1
True,1715672717345,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1714833053574,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716064447717,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716063137989,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716049689766,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716649697658,J8FQbcWNUUhOw7NDUBjnsI44b4t2
True,1715593170792,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716072634577,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716368391849,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1714828772282,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1714836101647,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1715352732618,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715951343210,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716532132365,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1715848774102,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
,1713612099843,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716117471592,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715361947384,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715961638609,
False,1716038398569,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717483484539,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716045074115,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717346623915,CK6EheHcv2PNn2KXemVclQmzlBP2
True,1715766749084,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717930181227,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1715379720679,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716067217140,yK8bHykMuPg4KqJof3jeuMI7Dn72
True,1714836194403,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1715765701405,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717605100330,313VQeWKBWVSt90xfJKK0Y803ga2
False,1716045833912,
False,1715787289143,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715441461825,
False,1716277342069,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
True,1715873743496,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715957138609,b6aunqCXt4RLfdmcQLxYZR1F6W33
False,1716049433859,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
True,1717609268423,J8FQbcWNUUhOw7NDUBjnsI44b4t2
False,1716046010816,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716548921920,
False,1716831012446,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716121580036,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715961605377,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
